neg	_ :--: ما سألتي؟! استلذيتي الغياب وامتلى صدري عتاب ، وين أودي وجه صبري؟! ل سألني قلبي وينك ! ليه غبتي وماسالتي ؟…
pos	خير من الدنيا و ما فيها سبحان الله ، و الحمد لله ، ولا ٳله ٳلا الله ، والله اكبر صبااح ﺎلخيير 💙
neg	يارب بكرة اجازة ما بلحق اخلص كل شي اليوم 😭
pos	💖حجاابك زينتك 💖وللجنة وسيلتك 💖
pos	ياعمرريي ولا يازييننكك ولا الله يسعدك ولا وجهك الحلو يعني الردود تتعدد وتختلف 😂
neg	تراه يشجع شعب الجزائر والسودان على التظاهر ضد الحاكم 🔴وعندما تسأله : لماذا لا تطالب بحقوقك ومشاركتك بإدارة بلدك ؟…
pos	*الجزائر تقدمت علي السودان بهدف بإجبار بوتلفيقة علي التنحي ولكن السودان أحرز هدف التعادل بتنحي البشير والآن السودا…
neg	البنت الي تحط افتار رجال وما تتفاعل الا مع رجال وش وضعها 🤔
pos	بالتوفيق للجميع ♥
neg	احيه 😱 احيه وايوه ويا لهوي
neg	مجموعة كلين اخسر كيلو في يوم مع الاخصائيه سها السعدي 📒 📌 📌 دون تكميم او حرمان…
neg	كل مره اشوف هذا الفيديو أتألم 😫 آه يا كوبي ، من هذا اليوم والليكرز منحوس الى يومنا هذا
neg	ورربي الفقد حيل يوجع 😔
pos	#معصيتي_راحتي صبااح الخير 🌞
neg	أهم شي ما تتضايقين من هالشي 😥
neg	: الأم ما بصير تطلب أصلا : لو الأم من هاد النوع مش حلوة ترفض العروس : العريس إمعة :)
pos	طبعا احد يرفس حمار المشكله اعلام خيحه أمعات الله يرحم بن فيصل قال اعلامكم اعلام خيحه شف الشمراني مسكين
pos	الله يخليكم لي ولانحرم منكم ❤
neg	هجوم 🆚 دفاع Ⓒ 📍 #RMCity
neg	أول واحد م تغرد أنت 😠
neg	°° اي والله ان عادك اول واخر احبابي واي والله ان عاد حبك ماله منازع ! ولو تدري الوقت عقبك ويش سوى بي خليت ما ف…
pos	هتوحشنا دبي كدة 😂 الحلو بزياادة 😘
neg	مهم جدا استمعوا.
pos	رزقك الله سعادة الدارين 🌺
pos	انا مااقول لا لي صاحب السعاده 😁
neg	إذ إنتي معي مشينا بس 😏
neg	يارب توفيقك :(
pos	ااي صح والله 😩
neg	راح تلوثي الرياض خليكي عندك 😴
pos	شعب يكثر فيه المرضى و المتنمرين و الهمج ، شخص منزل صورته في ((حسابه الشخصي )) و لا ضر أحد .. يتطفلون على حسابه و ي…
pos	تقريبا كدا دا اللي بيحصل عشان ملحقتش والله 🌼
pos	جمالهم على الكاميرا 💖
neg	ياشين التعب اللي يصحيني من النوم :(
pos	صباح الخير لكل من جلس وحيدا صباح الخير لمن كانت القهوه له رفيقا صباح الخير للنافذه الصامته وخلفها الف الف ح…
pos	بڪ نصبح ي ﺎلله وبڪ نستعين ، وعندڪ نستودع امرنا ڪله فنطمئن ✨
neg	الواحد كل نص ساعه يصحى خايف البيان يفوتو مع ان متاكد ما ح يطلع قبل الظهر 💔
pos	إن أرض الله واسعة، واسعة بأنحائها، واسعة بفرصها، واسعة بالبدائل والخيارات، واسعة بالأحبه، لا تضق ذرعا وأنت في الواسعة.. 🌿 #صباح_الخير
pos	عندما تتحول الملاعب إلى ساحة ضحك 😂
pos	⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀ هآت صوتگ خليني آحب آلليل .. ودي آسهر على سوآليفگ آلين آغفى💜 ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀ #نبض_عاشق 💕
pos	واياكي ،وصباحك يارب 🌸
pos	آحلى صباح ي حلوين ❤ حد يرد االصبااآح😏 مين جايه من شراميط 💌💌❤
pos	حركاات والله ما نلعب 😂 ماشاء الله
neg	وإن كان لايبالى بما أعاتبه ويصبح هناك بالفعل آخرون سيكون من الصعب أن يعود الأمر كما كان 💔
neg	ناوي أشتري 😓
neg	يسمونه الشيخ قوميز. 🙈
pos	بقالى بتاع ساعه واكتر باتفرج 😂
neg	وددت لو أن الثواني التي تلاقت بها أعيننا أستمرت للأبد :(
neg	واللي مستلم 😔
pos	اجمع اللي باقي مني شتات ودلني شوفني ذاك الغريب اللي يدور عن وطن ! 💛
pos	يوم تخيلتك امتلت الدنيا غيوم وابتسمت وصارت خرجنامطر❤️ . . . #الخرج 💙
pos	الناس الاعتقلوهم من الحديقة دي بودوهم وين 😂 موقف الحائر ولا وين
neg	⛔ طريق #الدمام × #الخبر ابعدواا عنه 📣
neg	#مسلسل_ودك_يتكرر_برمضان ولا مسلسل 🚫 رمضان شهر عبادة وقرب من الله لا شهر مسلسلات ودراما وضياع وقت إذا أقبل رمضان فتح…
pos	يارب تيسيرك فما التيسير إلا من لطفك 💗
pos	شفيه الشباب ؟ 😏 كأنك صرتي تغلطين
pos	ما ألوم النوم إذا ما شبع من عيوني، عيوني مين اللي يمل منها ؟ ولاكلمة 🌚 #وش_يقول_الليل
pos	بقلبي مش باللي بيحصل واللي بيدور من حوالينا احنا الاتنين 👌
pos	🚨 عاجل : ال FIFA ردا لنادي #الهلال / "لا…
neg	لماذا الولد اذكى من البنت ؟؟ — الله اعلم بس ايه الي يخليك/ى تقول/ى كده 🤔
pos	الله 😍 سبحان الله
pos	اتنقل بين القصيم وحايل والرياض 😂
neg	قبل شوي شاهدت بالحارة تحركات غريبة ؟ الوضع مثير مريب ؟ واضحة هذي مؤامرة من الاتحاد السعودي ضد #الهلال ولدعم #النصر…
neg	❤ اصحى ياحلو وصحي بالقلب افراحك وخلي صباحي يفرح بلذة صباحك.احبك Q.k 🥀
neg	الي بيشتريه بصير البيب 😭
neg	شاهد: إبني بحب بنته وملتهي بشغله وكان يستنى بخاله لحتى يروح معه عالشغل .. ليش قتلوه ؟؟ كلمات مؤثرة لوالدة الشه…
pos	صباح الحب والسلام 🌷
neg	فيه نوع من انواع الروقان يخليك تدور مشاكل 🌚
pos	الناس كلها تتمنالك الخير ترا بشرط انك ما تكون احسن منهم 🙂
pos	دعم وتأييد لمرشح قبيلة شمر في إنتخابات .. #جمعية_الجهراء_التعاونية - هزاع باجيه الشمري ✅ واسأل الله لك التوفيق والن…
pos	من النور 💙 .
neg	صباحك خير بوجود قطرات المطر 🙈
pos	🌟 🌟 #دعم 🎉🎊🎉🎊🎉🎊🎉🎊🎉 بعض العرب غطى على ريحة العود نظيف قلب ومعرفته ترفع الرااس ويطيب لي مدح الكفو عند…
neg	تعالوا خلي نرتاحوا 😭
neg	البحريني الوحيد في الصورة هو المعتقل المسلوب حقه وكرامته 💔 #البحرين
neg	الآن صحيت مفزوع حلمت ان المباراة انتهت والمعلق يقول تعادل سلبي -0 😭
neg	صباح الجوع 💔
pos	استغفرالله واتوب اليه 💙
pos	و مليون 💛 أتمنى بس يوتيوب كلب بس مايتلعن او يحذف شي ..
pos	لصناع الفرح لأصحاب الابتسامه لروح مهما توانت همتها تصالحت مع ذاتها مطلع كل يوم جديد وأشرقت ✨
neg	صباح الخير بتوقيت الفجيرة ✋
neg	"تلاتين سنة بترقص .. الليلة رقصتنا" أنا ببكي 😭 دي حلاوة شديدة باخ
neg	صباح بشرني ان فيه دوامم بكره 😭
pos	أحضر صوتنا #ری_استارت إلى العالم «الملک یبقی مع الکفر و لا یبقی مع الظل…
neg	وإن اماتوا زهرة في جوفك 🥀 فان بستانك مازال حيا …🌹 #لوحتي 🎨
neg	ماهو الحل للزوجة التي تغلط على زوجها ولاتحترمه ؟؟ 😳
neg	بس هيك مسمووح 🙈
neg	مع تحيات #سوما العاشق 💔
neg	والله ماكسالى 😭
neg	ولا هنكون صحاب حتى :( — أيم سوري اي كانت دو ذات
pos	ب ترج ي اخوي 💙
pos	يس ماشي مفر للهروب 😂
neg	لا تحزن إذا اجبرتك الظروف على التعايش مع وضع قد يؤلمك 💔 "وعسى أن تكرهوا شيئا وهو خير لكم" ❤
pos	اللهم أجعل هذا الصباح صباح خير لا يضيق لنا فيه صدر , ولا يخيب لنا فيه امر , و اجعل لنا بكل خطوة توفيق و تيسير و…
neg	إن الجود بالنفس هو أعلى درجات التفاني والإخلاص للوطن، بذل لا يضاهيه في المكانة بذل، وعطاء لا يقدر في القيمة بثمن !…
pos	✍..قد تزدحم بك الآلام.. ➖وتتكدر حياتك .. ➖ويثقل الصمت أنفاسك .. 🌺حينها تذكر : 🌴{إنما أشكو…
pos	الحين نقول صباح الخير 💛💛
pos	قد قيل أن الدعاء هو الوجه الآخر للحب. - اللهم من ب قلبي ♥ #نجد_تركي
neg	انعم الله عليكي بالشفا ويعفيكي من كل شر انتي وكل المسلمين 😥
neg	ابي اروح 😞
pos	اللي مفعل التنبيهات♥⭐ خدوا التويته دي كوبي ونزلوها عندكم وقول تم ..هدعم اي حد ينزلها عنده❤👇👇ادعموني وهدعمكم كلكم👏👇…
neg	اشوف النصراوية سكتوا؟ 🤔 #الهلال #الصدارة_لك_ياهلال_وانت_قدها
pos	شهور مرت وانت ماجابك الصوت وحالي تردى وانت بالحال تدري وتدري لو انك اتلف والله وتموت محدن يحبك لو تناسيت كثري :)
pos	يعني صح اني عايشه ببلده امنه وانام بأمان واكل مالذ وطاب بس يعني انا احيان اتعب بسبب المرض واحس اني احتاج مناظر تعيد…
neg	ووينك الي في بالي 🙈 مابي شي بس تعال 😍
neg	مراحل تطور #محمد_امام حتى أصبح "هوجان" 😳 #النصر_الاتحاد
neg	ده بيبقي بلوك للتأمل 🤔 هه
neg	بس بفمي خليتك كذا 😏
neg	#الهلال_الاهلي مشجع أهلاوي يقتحم هجمة أهلاوية من أجل السيلفي 😩
neg	قاعده اخاف من الشبه الي قاعد يصير بيني و بين اختي 😶
neg	ليه كدة 💔
neg	اقسمت أن اهجرالحب واغلق دونه قلبي .. وأنساه دهرا طويلا وينسانا .. لكن رياح الهوى عصفت بالقلب ..حتى رمته .. فعا…
